Username,post_type,content_id,day_of_week,hour_of_day,time_am_pm,video_duration,aspect_ratio,caption_text,caption_length,no_of_line_changes,hashtags_used,hashtag_count,all_mentions,mentions_count,audio_used,location,paid_partnership,likes_count,comments_count,post_context,formatted_posted_time_details,posted_date,engagement_like_comment,engagement_per_1000_followers,video_duration_seconds,time_period,caption_length_bucket,video_duration_bucket
iamleanbeast_india,Post,DIEctBrSG_M,Saturday,20,08:43 PM,,01:01,#ghibli,7,0,['#ghibli'],1,[],0,,,,1654,18,"Delhi, India",2025-04-05 20:43:38+05:30,05-04-2025,1672,3.46,,Evening,Very Short,
iamleanbeast_india,Reel,DIEKI_My_QY,Saturday,18,06:02 PM,00:55,09:16,Cant hit my protein goals🥲,26,0,[],0,[],0,"Lata Mangeshkar, Kishore Kumar•Bheegi Bheegi Raaton Mein",,,7647,222,,2025-04-05 18:02:08+05:30,05-04-2025,7869,16.29,55,Evening,Very Short,Long
iamleanbeast_india,Reel,DIDWJLmyLx9,Saturday,10,10:29 AM,00:56,09:16,"Comment “Food” and I will send you list of all real food, which will lower your blood sugar level and will not make you feel hungry for a long time",147,0,[],0,[],0,original,,,6022,4188,,2025-04-05 10:29:32+05:30,05-04-2025,10210,21.14,56,Morning,Medium,Long
iamleanbeast_india,Reel,DIAqMehy0mt,Friday,9,09:31 AM,00:50,09:16,Comment “link” and i will send you link of electrolyte i use which is sugarfree,79,0,[],0,[],0,original,,,1734,1241,,2025-04-04 09:31:26+05:30,04-04-2025,2975,6.16,50,Morning,Medium,Long
iamleanbeast_india,Reel,DH-CGbqyH6o,Thursday,8,08:56 AM,01:00,09:16,Comment “food”and I will send you 10 real foods in your message inbox,69,0,[],0,[],0,original,,,1576,1418,,2025-04-03 08:56:19+05:30,03-04-2025,2994,6.2,60,Morning,Short,Long
iamleanbeast_india,Reel,DH9CluQTKbD,Wednesday,23,11:42 PM,00:25,09:16,Meet my Ghibli-Style family❤️🧿❤️ #cat #instagram #reels #trend #trendingreels #ghibli,86,1,"['#cat', '#instagram', '#reels', '#trend', '#trendingreels', '#ghibli']",6,[],0,"Charan Raj, Dhananjay Ranjan, Kapil Nair•Sapta Sagaradaache Ello - Side A Title Track (From ""Sapta Sagaradaache Ello - Side A"")",,,5068,38,,2025-04-02 23:42:57+05:30,02-04-2025,5106,10.57,25,Night,Medium,Medium
iamleanbeast_india,Reel,DH7h9KWzFEM,Wednesday,9,09:36 AM,00:37,09:16,Signs that you have a very good cardiovascular health,53,0,[],0,[],0,original,,,16685,286,,2025-04-02 09:36:56+05:30,02-04-2025,16971,35.14,37,Morning,Short,Long
iamleanbeast_india,Post,DH6AZJ5yfee,Tuesday,19,07:23 PM,,01:01,Work hard for your muscles☝️,28,0,[],0,[],0,,,,943,6,"Delhi, India",2025-04-01 19:23:50+05:30,01-04-2025,949,1.96,,Evening,Very Short,
iamleanbeast_india,Reel,DH3AJ3WSu_Y,Monday,15,03:24 PM,00:38,09:16,Comment “Cauli” and i will send you cauli rice recipe .,55,0,[],0,[],0,Lata Mangeshkar•Unse Mili Nazar Ke Mere Hosh Ud Gai Revival Film - Jhuk Gaya Aasman,,,2260,833,,2025-03-31 15:24:35+05:30,31-03-2025,3093,6.4,38,Afternoon,Short,Long
iamleanbeast_india,Reel,DH2Ux1zSuSA,Monday,9,09:07 AM,00:58,09:16,Comment “Zero Sugar” and I will send you the link of this amazing zero sugar which you should start using and replace this with Sugar.,134,0,[],0,[],0,Ogryzek•AURA,,,1775,1668,,2025-03-31 09:07:09+05:30,31-03-2025,3443,7.13,58,Morning,Medium,Long
iamleanbeast_india,Reel,DH1ED3kSVzN,Sunday,21,09:22 PM,00:13,09:16,My favourite love story is OURS❤️🧿❤️ #beautyandthebeast #manali #himachal #himachalpradesh #shimla #mountains #kullu #travel #india #himalayas #nature #himachaltourism #travelphotography #manalidiaries#incredibleindia #himachali #instagram #photography #kangra #mandi #himachaldiaries #pahadi #instahimachal #ladakh #travelgram #leh #snow #love #kinnaur #chamba,362,1,"['#beautyandthebeast', '#manali', '#himachal', '#himachalpradesh', '#shimla', '#mountains', '#kullu', '#travel', '#india', '#himalayas', '#nature', '#himachaltourism', '#travelphotography', '#manalidiaries', '#incredibleindia', '#himachali', '#instagram', '#photography', '#kangra', '#mandi', '#himachaldiaries', '#pahadi', '#instahimachal', '#ladakh', '#travelgram', '#leh', '#snow', '#love', '#kinnaur', '#chamba']",30,[],0,"Sachet Tandon, Parampara Tandon, Sachet-Parampara•Maiyya",,,41440,60,,2025-03-30 21:22:39+05:30,30-03-2025,41500,85.92,13,Evening,Long,Short
iamleanbeast_india,Reel,DH0rHsQys5h,Sunday,17,05:42 PM,00:43,09:16,Static vs Dynamic stretching   ✅Interested in Paid transformation?? Message me now or Whatsapp me on +919171123324 ✅,118,2,[],0,[],0,original,,,3112,43,,2025-03-30 17:42:21+05:30,30-03-2025,3155,6.53,43,Evening,Medium,Long
iamleanbeast_india,Post,DH0LfXdSC9f,Sunday,13,01:05 PM,,01:01,😁😁😅☝️,5,0,[],0,[],0,,,,6460,201,"Delhi, India",2025-03-30 13:05:22+05:30,30-03-2025,6661,13.79,,Afternoon,Very Short,
iamleanbeast_india,Reel,DHzuEVXSr_T,Sunday,8,08:52 AM,00:33,09:16,Comment “Jai Mata Di” and I will send you a free diet plan for next 10 days.,76,0,[],0,[],0,Narendra Chanchal•Jai Mata Di - Tu Ne Mujhe Bulaya,,,2745,3176,,2025-03-30 08:52:14+05:30,30-03-2025,5921,12.26,33,Morning,Medium,Long
iamleanbeast_india,Reel,DHyJCo5N1HU,Saturday,18,06:06 PM,00:54,09:16,Zero sugar high protein pasta☝️❤️,33,0,[],0,[],0,Kishore Kumar•O Mere Dil Ke Chain,,,2550,125,,2025-03-29 18:06:37+05:30,29-03-2025,2675,5.54,54,Evening,Short,Long
iamleanbeast_india,Reel,DHxKII6SHbV,Saturday,8,08:57 AM,00:45,09:16,Comment “share” and I will send you 5 more healthy fats like ghee which will surely help you in fat loss,104,0,[],0,[],0,"Gippy Grewal, Shipra Goyal, Adrija Gupta, Jatinder Shah, Kumaar•Jatt Diyan Tauran Ne",,,3511,1978,,2025-03-29 08:57:30+05:30,29-03-2025,5489,11.36,45,Morning,Medium,Long
iamleanbeast_india,Post,DHv7UmkysS0,Friday,21,09:27 PM,,01:01,Well done Vipin 2 month change ..  No calorie counting here ☝️  ✅Interested in Paid transformation?? Message me now or Whatsapp me on +919171123324 ✅,153,4,[],0,[],0,,,,443,10,"Delhi, India",2025-03-28 21:27:07+05:30,28-03-2025,453,0.94,,Evening,Medium,
iamleanbeast_india,Reel,DHvPGpuyq5M,Friday,15,03:04 PM,00:48,09:16,Insulin ka game..,17,0,[],0,[],0,original,,,3747,133,,2025-03-28 15:04:38+05:30,28-03-2025,3880,8.03,48,Afternoon,Very Short,Long
iamleanbeast_india,Reel,DHs61zeS5Qk,Thursday,17,05:26 PM,00:58,09:16,Comment “Roti” and I will send you the link of this amazing low-carb roti. Replace it with your high carb grain.,112,0,[],0,[],0,Lata Mangeshkar•Unse Mili Nazar Ke Mere Hosh Ud Gai Revival Film - Jhuk Gaya Aasman,,,4228,2027,,2025-03-27 17:26:06+05:30,27-03-2025,6255,12.95,58,Evening,Medium,Long
iamleanbeast_india,Reel,DHsBG3gySmI,Thursday,9,09:02 AM,01:05,09:16,Comment “Diet” and I will send you more high protein meal ideas,63,0,[],0,[],0,original,,,1698,1257,,2025-03-27 09:02:56+05:30,27-03-2025,2955,6.12,65,Morning,Short,Very Long
iamleanbeast_india,Reel,DHqxJsHNBNp,Wednesday,21,09:22 PM,00:12,09:16,Hahha🤡☝️  ✅Interested in Paid transformation?? Message me now or Whatsapp me on +919171123324 ✅,97,2,[],0,[],0,"Raga, DG IMMORTALS, Nitin Randhawa•Kheench Maari",,,2898,84,,2025-03-26 21:22:19+05:30,26-03-2025,2982,6.17,12,Evening,Medium,Short
iamleanbeast_india,Reel,DHqUkJGyui7,Wednesday,17,05:13 PM,00:49,09:16,"Comment “eggs” and I will send you five tasty recipes, which you can use in your fat loss ✅Interested in Paid transformation?? Message me now or Whatsapp me on +919171123324 ✅",175,0,[],0,[],0,original,,,3086,1266,,2025-03-26 17:13:11+05:30,26-03-2025,4352,9.01,49,Evening,Medium,Long
iamleanbeast_india,Reel,DHn7uU1ybnp,Tuesday,18,06:57 PM,01:04,09:16,140gm protein in one seating☝️🫡,31,0,[],0,[],0,"dawnicy, MC MN•SONIC.EXE - SUPER SLOWED",,,3207,145,,2025-03-25 18:57:59+05:30,25-03-2025,3352,6.94,64,Evening,Very Short,Very Long
iamleanbeast_india,Reel,DHm4mPByTuJ,Tuesday,9,09:10 AM,00:57,09:16,Kya galat bola essential carbs hote hi nahi hai…..  ✅Interested in Paid transformation?? Message me now or Whatsapp me on +919171123324 ✅,139,2,[],0,[],0,original,,,1269,54,,2025-03-25 09:10:52+05:30,25-03-2025,1323,2.74,57,Morning,Medium,Long
iamleanbeast_india,Reel,DHlLQUTSQBk,Monday,17,05:15 PM,01:07,09:16,"Comment “Shilajit” to receive the original link of Shilajit in your message inbox  Experience the Power of Real Shilajith with @rasayanam Pure Himalayan Shilajith sourced from Gilgit Mountains with Maximum Fulvic Acid Content 🔥   Use my code ‘LEAN15’ for Extra 15% Off!  🔥 Most powerful natural testosterone enhancer  📈 Explosive improvement in strength, stamina, and power ⏩ Faster recovery from workouts and strength training  💪🏻Boost in libido and performance",471,9,[],0,['@rasayanam'],1,original,,,1560,423,,2025-03-24 17:15:27+05:30,24-03-2025,1983,4.11,67,Evening,Long,Very Long
iamleanbeast_india,Reel,DHjCBkLSL6l,Sunday,21,09:16 PM,01:00,09:16,Comment “real” and I will send you 10 real foods which if you implement will help you in fat loss.,98,0,[],0,[],0,original,,,5751,7932,,2025-03-23 21:16:21+05:30,23-03-2025,13683,28.33,60,Evening,Medium,Long
iamleanbeast_india,Reel,DHiMXw0SqsO,Sunday,13,01:28 PM,00:45,09:16,Chicken malai tikka best source of protein  Location-Shama chicken corner Rajendra Nagar Delhi,95,1,[],0,[],0,original,,,4276,85,,2025-03-23 13:28:10+05:30,23-03-2025,4361,9.03,45,Afternoon,Medium,Long
iamleanbeast_india,Reel,DHgjMqhS-g7,Saturday,22,10:08 PM,00:55,09:16,Comment “fasting” and I will send you a blueprint of how to start fasting and what all you can take during fasting.,115,0,[],0,[],0,original,,,2528,2998,,2025-03-22 22:08:15+05:30,22-03-2025,5526,11.44,55,Night,Medium,Long
iamleanbeast_india,Reel,DHdnZ4aSXBq,Friday,18,06:48 PM,00:44,09:16,Over 200gm protein …,20,0,[],0,[],0,original,,,3976,917,,2025-03-21 18:48:10+05:30,21-03-2025,4893,10.13,44,Evening,Very Short,Long
iamleanbeast_india,Reel,DHcjhdFpUoE,Friday,8,08:54 AM,00:56,09:16,"Comment “Edima” and I will send you a link of this high-protein vegetable protein sources, which you can consume every day",122,0,[],0,[],0,original,,,6272,4229,,2025-03-21 08:54:40+05:30,21-03-2025,10501,21.74,56,Morning,Medium,Long
iamleanbeast_india,Reel,DHaAM8sSAul,Thursday,9,09:07 AM,00:42,09:16,Comment “Protein” to receive one secret recipe of high protein sweet dish.  ✅Interested in Paid transformation?? Message me now or Whatsapp me on +919171123324 ✅,163,2,[],0,[],0,original,,,3119,3112,,2025-03-20 09:07:11+05:30,20-03-2025,6231,12.9,42,Morning,Medium,Long
iamleanbeast_india,Reel,DHYDe_2SvjQ,Wednesday,14,02:57 PM,01:23,09:16,High protein milk jisme 26gm protein hai   Lets review milk from @provilac_dairy,82,2,[],0,['@provilac_dairy'],1,"Gippy Grewal, Shipra Goyal, Adrija Gupta, Jatinder Shah, Kumaar•Jatt Diyan Tauran Ne",,,8582,243,,2025-03-19 14:57:33+05:30,19-03-2025,8825,18.27,83,Afternoon,Medium,Very Long
iamleanbeast_india,Reel,DHXdrPFy6G_,Wednesday,9,09:27 AM,00:58,09:16,Comment “share”and I will send you 5 food which will boost your cholesterol levels and help you raise your testosterone,119,0,[],0,[],0,original,,,7676,3067,,2025-03-19 09:27:07+05:30,19-03-2025,10743,22.24,58,Morning,Medium,Long
iamleanbeast_india,Reel,DHU90dGShVD,Tuesday,10,10:10 AM,00:48,09:16,Comment “diet” and I will share you 100 gm veg protein diet in your message inbox.,82,0,[],0,[],0,original,,,2471,1392,,2025-03-18 10:10:13+05:30,18-03-2025,3863,8,48,Morning,Medium,Long
iamleanbeast_india,Reel,DHThsQKyvrg,Monday,20,08:45 PM,00:42,09:16,Comment “Share” and I will share you one more high protein veg recipe in your messaging box,91,0,[],0,[],0,original,,,2139,1196,,2025-03-17 20:45:03+05:30,17-03-2025,3335,6.9,42,Evening,Medium,Long
iamleanbeast_india,Post,DHTNa-RyoQS,Monday,17,05:47 PM,,04:05,Caption it☝️,12,0,[],0,[],0,,,,2202,44,GlampingclubIndia,2025-03-17 17:47:18+05:30,17-03-2025,2246,4.65,,Evening,Very Short,
iamleanbeast_india,Reel,DHPsKzTyo-W,Sunday,13,01:08 PM,00:59,09:16,Comment “share” and I will send you a blueprint of how to avoid type 2 diabetes in future,89,0,[],0,[],0,"Gippy Grewal, Shipra Goyal, Adrija Gupta, Jatinder Shah, Kumaar•Jatt Diyan Tauran Ne",,,1469,1130,,2025-03-16 13:08:03+05:30,16-03-2025,2599,5.38,59,Afternoon,Medium,Long
iamleanbeast_india,Reel,DHOFr4mNklV,Saturday,18,06:05 PM,00:27,09:16,Siddu sethan.,13,0,[],0,[],0,original,,,2816,33,,2025-03-15 18:05:10+05:30,15-03-2025,2849,5.9,27,Evening,Very Short,Medium
iamleanbeast_india,Reel,DHNmwLbyD-_,Saturday,13,01:33 PM,00:21,09:16,Love is in the air,18,0,[],0,[],0,"Vishal Mishra•Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"") (feat. Rashmeet Kaur)",,,270032,923,,2025-03-15 13:33:49+05:30,15-03-2025,270955,560.98,21,Afternoon,Very Short,Medium
iamleanbeast_india,Post,DHNZqHVxTQF,Saturday,11,11:38 AM,,04:05,Barf Wali Holi❤️🧿❤️ #holi #holifestival #happyholi #festival #india #holihai #love #instagram #colours #instagood #festivalofcolors #holicelebration #colors #photography #indianfestival #holiday #holifest #holifestivalofcolours #festivalofcolours #holiparty #mumbai #trending #holipowder #color #happy #holispecial #bhfyp #diwali #like #celebration,349,1,"['#holi', '#holifestival', '#happyholi', '#festival', '#india', '#holihai', '#love', '#instagram', '#colours', '#instagood', '#festivalofcolors', '#holicelebration', '#colors', '#photography', '#indianfestival', '#holiday', '#holifest', '#holifestivalofcolours', '#festivalofcolours', '#holiparty', '#mumbai', '#trending', '#holipowder', '#color', '#happy', '#holispecial', '#bhfyp', '#diwali', '#like', '#celebration']",30,[],0,,,,4828,27,"Manali, Himachal Pradesh",2025-03-15 11:38:47+05:30,15-03-2025,4855,10.05,,Morning,Long,
iamleanbeast_india,Post,DHNQ5xmyRjN,Saturday,10,10:22 AM,,01:01,Hahha🤡☝️,8,0,[],0,[],0,,,,2825,88,,2025-03-15 10:22:17+05:30,15-03-2025,2913,6.03,,Morning,Very Short,
iamleanbeast_india,Reel,DHNJAk4SH4N,Saturday,9,09:20 AM,00:50,09:16,Comment “electrolyte” and I’ll send you the link of electrolyte which I use on daily basis  ✅Interested in Paid transformation?? Message me now or Whatsapp me on +919171123324 ✅,179,2,[],0,[],0,"Gippy Grewal, Shipra Goyal, Adrija Gupta, Jatinder Shah, Kumaar•Jatt Diyan Tauran Ne",,,4012,1781,,2025-03-15 09:20:22+05:30,15-03-2025,5793,11.99,50,Morning,Medium,Long
iamleanbeast_india,Reel,DHLlPDoT8Vv,Friday,18,06:41 PM,00:04,04:05,Happy holi guys❤️☝️,19,0,[],0,[],0,,,,5867,30,GlampingclubIndia,2025-03-14 18:41:28+05:30,14-03-2025,5897,12.21,4,Evening,Very Short,Short
iamleanbeast_india,Reel,DHLFGjcy8bc,Friday,14,02:00 PM,00:32,09:16,Over 100gm protein☝️,20,0,[],0,[],0,original,,,3544,96,,2025-03-14 14:00:58+05:30,14-03-2025,3640,7.54,32,Afternoon,Very Short,Long
iamleanbeast_india,Reel,DHK50P_yXU-,Friday,12,12:22 PM,00:31,09:16,Peanuts masala☝️❤️,18,0,[],0,[],0,original,,,7786,81,,2025-03-14 12:22:32+05:30,14-03-2025,7867,16.29,31,Afternoon,Very Short,Long
iamleanbeast_india,Reel,DHKjhliyzfF,Friday,9,09:09 AM,00:39,09:16,Sugar cravings do this☝️ reason why salt is antidote for sugar.,63,0,[],0,[],0,original,,,13501,318,,2025-03-14 09:09:16+05:30,14-03-2025,13819,28.61,39,Morning,Short,Long
iamleanbeast_india,Reel,DHJUlo3ymjp,Thursday,21,09:39 PM,00:43,09:16,I’m not promoting alcohol here just trying to aware masses that you should not consume alcohol during fat loss.,111,0,[],0,[],0,original,,,11954,414,,2025-03-13 21:39:43+05:30,13-03-2025,12368,25.61,43,Evening,Medium,Long
iamleanbeast_india,Reel,DHI5rvjSyTu,Thursday,17,05:45 PM,00:24,09:16,Dhabe ka paneer asli ya nakli??,31,0,[],0,[],0,original,,,2962,78,,2025-03-13 17:45:19+05:30,13-03-2025,3040,6.29,24,Evening,Very Short,Medium
